type,code,fullCode,name,provinsiCode,createdAt,updatedAt
kabupaten_kota,09,8109,KAB. BURU SELATAN,81,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,71,8271,KOTA TERNATE,82,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,72,8272,KOTA TIDORE KEPULAUAN,82,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,01,8201,KAB. HALMAHERA BARAT,82,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,02,8202,KAB. HALMAHERA TENGAH,82,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,03,8203,KAB. KEPULAUAN SULA,82,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,04,8204,KAB. HALMAHERA SELATAN,82,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,05,8205,KAB. HALMAHERA UTARA,82,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,06,8206,KAB. HALMAHERA TIMUR,82,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,07,8207,KAB. PULAU MOROTAI,82,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,08,8208,KAB. PULAU TALIABU,82,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,11,9111,KAB. MANOKWARI SELATAN,91,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,12,9112,KAB. PEGUNUNGAN ARFAK,91,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,01,9101,KAB. FAK FAK,91,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,02,9102,KAB. KAIMANA,91,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,03,9103,KAB. TELUK WONDAMA,91,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,04,9104,KAB. TELUK BINTUNI,91,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,05,9105,KAB. MANOKWARI,91,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,71,9271,KOTA SORONG,92,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,01,9201,KAB. RAJA AMPAT,92,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,02,9202,KAB. SORONG,92,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,03,9203,KAB. SORONG SELATAN,92,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,04,9204,KAB. MAYBRAT,92,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,05,9205,KAB. TAMBRAUW,92,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,19,9419,KAB. SARMI,94,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,20,9420,KAB. KEEROM,94,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,26,9426,KAB. WAROPEN,94,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,27,9427,KAB. SUPIORI,94,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,28,9428,KAB. MAMBERAMO RAYA,94,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,71,9471,KOTA JAYAPURA,94,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,03,9403,KAB. JAYAPURA,94,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,08,9408,KAB. KEPULAUAN YAPEN,94,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,09,9409,KAB. BIAK NUMFOR,94,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,01,9501,KAB. MERAUKE,95,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,02,9502,KAB. BOVEN DIGOEL,95,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,03,9503,KAB. MAPPI,95,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,04,9504,KAB. ASMAT,95,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,01,9601,KAB. MIMIKA,96,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,02,9602,KAB. DOGIYAI,96,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,03,9603,KAB. DEIYAI,96,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,04,9604,KAB. NABIRE,96,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,05,9605,KAB. PANIAI,96,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,06,9606,KAB. INTAN JAYA,96,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,07,9607,KAB. PUNCAK,96,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,08,9608,KAB. PUNCAK JAYA,96,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,01,9701,KAB. NDUGA,97,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,02,9702,KAB. JAYAWIJAYA,97,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,03,9703,KAB. LANNY JAYA,97,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,04,9704,KAB. TOLIKARA,97,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,05,9705,KAB. MAMBERAMO TENGAH,97,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,06,9706,KAB. YALIMO,97,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,07,9707,KAB. YAHUKIMO,97,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
kabupaten_kota,08,9708,KAB. PEGUNUNGAN BINTANG,97,2025-07-25T15:55:17.783Z,2025-07-25T15:55:17.783Z
